814,870,12,12,STILL
813,870,8,13,DOWN
815,870,14,14,STILL
817,870,18,15,UP
818,870,16,16,STILL
5,870,19,17,UP
155,870,15,18,DOWN
808,870,20,19,UP
819,870,21,20,UP
10,870,22,21,UP
37,870,23,22,UP
39,870,24,NULL,INVALID
30,870,17,NULL,INVALID
18,871,1,1,STILL
13,871,14,5,UP
30,871,13,7,UP
818,871,15,8,UP
817,871,16,9,UP
811,871,17,12,UP
155,871,2,13,DOWN
39,871,24,NULL,INVALID
1,872,1,1,STILL
4,872,10,3,UP
13,872,3,4,DOWN
37,872,23,18,UP
17,872,11,20,DOWN
18,872,2,NULL,INVALID
20,873,3,1,UP
18,873,4,2,UP
4,873,5,3,UP
814,873,6,4,UP
3,873,10,5,UP
8,873,12,6,UP
154,873,8,7,UP
13,873,13,8,UP
817,873,15,9,UP
815,873,14,10,UP
17,873,7,11,DOWN
807,873,11,14,DOWN
37,873,24,17,UP
818,873,16,NULL,INVALID
30,873,9,NULL,INVALID
813,873,2,NULL,INVALID
39,873,23,NULL,INVALID
1,873,1,NULL,INVALID
20,874,1,1,STILL
1,874,9,5,UP
17,874,2,9,DOWN
39,874,24,NULL,INVALID
20,875,2,1,UP
17,875,1,2,DOWN
4,875,4,3,UP
13,875,6,4,UP
8,875,5,5,STILL
807,875,8,6,UP
154,875,7,7,STILL
1,875,3,10,DOWN
815,875,12,11,UP
814,875,14,12,UP
30,875,10,13,DOWN
813,875,15,14,UP
155,875,13,NULL,INVALID
3,875,9,NULL,INVALID
18,875,11,NULL,INVALID
20,876,1,1,STILL
4,876,5,2,UP
17,876,2,3,DOWN
1,876,3,4,DOWN
18,876,4,5,DOWN
13,876,6,6,STILL
8,876,7,7,STILL
807,876,12,8,UP
154,876,11,9,UP
811,876,13,10,UP
3,876,10,11,DOWN
814,876,16,12,UP
817,876,15,13,UP
155,876,17,14,UP
818,876,18,15,UP
813,876,9,16,DOWN
808,876,19,17,UP
5,876,20,18,UP
819,876,24,19,UP
10,876,21,20,UP
39,876,23,21,UP
30,876,14,22,DOWN
37,876,22,NULL,INVALID
815,876,8,NULL,INVALID
17,877,2,NULL,INVALID
1,877,1,NULL,INVALID
1,878,2,1,UP
20,878,1,2,DOWN
18,878,12,5,UP
815,878,15,11,UP
817,878,18,12,UP
3,878,17,13,UP
155,878,16,14,UP
814,878,13,15,DOWN
808,878,21,17,UP
5,878,22,18,UP
10,878,19,19,STILL
819,878,20,20,STILL
37,878,23,21,UP
39,878,24,22,UP
17,878,3,NULL,INVALID
818,878,14,NULL,INVALID
18,879,2,1,UP
13,879,5,3,UP
17,879,3,4,DOWN
20,879,4,6,DOWN
818,879,17,8,UP
808,879,19,11,UP
819,879,22,12,UP
5,879,20,14,UP
10,879,21,16,UP
37,879,24,17,UP
39,879,23,18,UP
1,879,1,NULL,INVALID
154,879,18,NULL,INVALID
8,880,7,1,UP
4,880,5,2,UP
20,880,1,3,DOWN
13,880,4,4,STILL
1,880,3,5,DOWN
17,880,2,6,DOWN
16,880,12,7,UP
814,880,9,8,UP
18,880,10,9,UP
154,880,8,10,DOWN
815,880,15,11,UP
818,880,13,12,UP
821,880,18,13,UP
822,880,16,14,UP
824,880,19,15,UP
819,880,22,16,UP
820,880,20,17,UP
823,880,21,18,UP
817,880,14,NULL,INVALID
3,880,6,NULL,INVALID
813,880,17,NULL,INVALID
807,880,11,NULL,INVALID
20,881,1,1,STILL
17,881,5,2,UP
1,881,4,3,UP
3,881,6,4,UP
13,881,2,5,DOWN
154,881,11,6,UP
807,881,12,8,UP
818,881,17,10,UP
822,881,18,11,UP
821,881,14,12,UP
824,881,19,13,UP
819,881,20,14,UP
823,881,22,15,UP
820,881,21,16,UP
817,881,13,18,DOWN
813,881,16,NULL,INVALID
814,881,15,NULL,INVALID
4,881,3,NULL,INVALID
4,882,3,1,UP
8,882,2,2,STILL
1,882,1,3,DOWN
20,882,9,4,UP
18,882,8,5,UP
13,882,5,6,DOWN
817,882,7,7,STILL
814,882,11,8,UP
154,882,6,9,DOWN
807,882,10,10,STILL
815,882,12,11,UP
3,882,4,NULL,INVALID
16,882,13,NULL,INVALID
20,883,2,1,UP
154,883,11,3,UP
815,883,12,6,UP
4,883,3,8,DOWN
3,883,1,9,DOWN
18,883,10,10,STILL
813,883,17,11,UP
807,883,14,12,UP
822,883,15,14,UP
817,883,13,16,DOWN
818,883,16,NULL,INVALID
4,884,5,1,UP
8,884,4,2,UP
20,884,3,4,DOWN
3,884,1,6,DOWN
814,884,10,7,UP
18,884,14,8,UP
817,884,11,10,UP
1,884,2,12,DOWN
16,884,13,13,STILL
807,884,15,15,STILL
819,884,22,17,UP
824,884,20,18,UP
820,884,21,19,UP
818,884,12,20,DOWN
3,885,1,1,STILL
20,885,3,2,UP
17,885,4,3,UP
1,885,2,4,DOWN
16,885,8,5,UP
18,885,9,6,UP
4,885,6,7,DOWN
818,885,10,8,UP
814,885,17,9,UP
8,885,5,10,DOWN
807,885,11,11,STILL
822,885,14,12,UP
821,885,19,13,UP
823,885,15,15,STILL
815,885,7,16,DOWN
154,885,13,NULL,INVALID
817,885,12,NULL,INVALID
813,885,16,NULL,INVALID
819,885,18,NULL,INVALID
20,886,1,1,STILL
4,886,6,2,UP
1,886,2,3,DOWN
17,886,5,4,UP
3,886,4,5,DOWN
818,886,7,6,UP
814,886,17,7,UP
13,886,16,8,UP
16,886,8,10,DOWN
815,886,12,11,UP
18,886,14,12,UP
822,886,3,14,DOWN
813,886,13,16,DOWN
819,886,18,18,STILL
821,886,15,20,DOWN
3,887,2,1,UP
17,887,4,2,UP
1,887,1,4,DOWN
20,887,3,NULL,INVALID
20,888,2,1,UP
8,888,4,2,UP
154,888,5,3,UP
4,888,8,4,UP
1,888,1,5,DOWN
18,888,9,6,UP
17,888,3,7,DOWN
815,888,13,8,UP
3,888,11,9,UP
807,888,10,10,STILL
814,888,12,11,UP
817,888,6,12,DOWN
16,888,15,13,UP
821,888,14,14,STILL
813,888,18,15,UP
822,888,17,16,UP
818,888,16,NULL,INVALID
13,888,7,NULL,INVALID
1,890,1,1,STILL
8,890,6,2,UP
20,890,2,3,DOWN
17,890,10,4,UP
4,890,5,5,STILL
154,890,3,6,DOWN
18,890,13,7,UP
13,890,7,8,DOWN
815,890,9,9,STILL
813,890,15,10,UP
807,890,12,11,UP
818,890,14,12,UP
817,890,8,13,DOWN
823,890,20,14,UP
819,890,19,15,UP
824,890,21,16,UP
820,890,22,17,UP
814,890,18,18,STILL
3,890,4,19,DOWN
822,890,16,NULL,INVALID
821,890,17,NULL,INVALID
16,890,11,NULL,INVALID
20,891,2,1,UP
4,891,9,2,UP
1,891,1,3,DOWN
3,891,4,4,STILL
17,891,3,5,DOWN
18,891,6,6,STILL
13,891,10,7,UP
154,891,7,8,DOWN
16,891,12,9,UP
817,891,19,10,UP
815,891,13,11,UP
818,891,18,12,UP
807,891,11,13,DOWN
821,891,21,14,UP
822,891,20,15,UP
823,891,14,16,DOWN
813,891,17,17,STILL
824,891,15,18,DOWN
820,891,16,19,DOWN
814,891,5,NULL,INVALID
8,891,8,NULL,INVALID
819,891,22,NULL,INVALID
20,892,1,1,STILL
4,892,5,2,UP
17,892,2,3,DOWN
13,892,4,4,STILL
807,892,3,5,DOWN
3,892,6,6,STILL
817,892,7,7,STILL
154,892,13,8,UP
1,892,12,9,UP
18,892,9,10,DOWN
8,892,11,11,STILL
815,892,8,12,DOWN
822,892,18,15,UP
819,892,20,17,UP
823,892,19,18,UP
824,892,21,19,UP
820,892,22,20,UP
818,892,10,NULL,INVALID
20,893,1,1,STILL
4,893,7,2,UP
8,893,13,3,UP
3,893,2,4,DOWN
1,893,5,5,STILL
13,893,6,6,STILL
18,893,8,7,UP
815,893,14,8,UP
807,893,11,9,UP
16,893,15,10,UP
813,893,18,11,UP
821,893,10,12,DOWN
822,893,16,13,UP
818,893,12,14,DOWN
17,893,4,15,DOWN
823,893,20,16,UP
820,893,22,17,UP
824,893,21,18,UP
819,893,19,19,STILL
814,893,17,20,DOWN
154,893,3,NULL,INVALID
817,893,9,NULL,INVALID
20,894,1,1,STILL
1,894,2,5,DOWN
822,894,17,12,UP
813,894,18,13,UP
819,894,19,14,UP
823,894,20,15,UP
818,894,16,18,DOWN
16,894,14,20,DOWN
814,894,15,NULL,INVALID
20,895,2,1,UP
17,895,1,2,DOWN
154,895,4,3,UP
4,895,8,4,UP
8,895,9,5,UP
807,895,7,6,UP
821,895,14,7,UP
3,895,6,8,DOWN
18,895,10,9,UP
13,895,5,10,DOWN
814,895,12,11,UP
817,895,16,13,UP
815,895,11,15,DOWN
813,895,15,16,DOWN
822,895,13,17,DOWN
819,895,20,18,UP
1,895,3,NULL,INVALID
20,896,1,1,STILL
3,896,2,2,STILL
154,896,17,3,UP
13,896,5,4,UP
815,896,9,5,UP
1,896,3,6,DOWN
8,896,6,7,DOWN
814,896,12,8,UP
16,896,13,9,UP
817,896,11,10,UP
4,896,8,11,DOWN
813,896,18,12,UP
818,896,14,13,UP
18,896,10,14,DOWN
821,896,16,15,UP
822,896,15,16,DOWN
820,896,22,17,UP
824,896,19,18,UP
807,896,7,19,DOWN
17,896,4,NULL,INVALID
819,896,21,NULL,INVALID
823,896,20,NULL,INVALID
20,897,2,1,UP
17,897,1,2,DOWN
3,897,3,3,STILL
1,897,4,7,DOWN
20,898,1,1,STILL
154,898,3,2,UP
17,898,2,3,DOWN
1,898,5,4,UP
4,898,6,5,UP
807,898,4,6,DOWN
815,898,7,7,STILL
822,898,9,8,UP
5,898,8,15,DOWN
20,899,1,1,STILL
17,899,4,2,UP
4,899,3,3,STILL
3,899,2,5,DOWN
13,899,9,7,UP
807,899,10,8,UP
1,899,5,9,DOWN
817,899,7,10,DOWN
814,899,12,11,UP
5,899,11,14,DOWN
818,899,8,15,DOWN
824,899,21,17,UP
823,899,20,18,UP
820,899,22,19,UP
822,899,13,NULL,INVALID
154,899,6,NULL,INVALID
3,900,3,1,UP
825,900,4,2,UP
4,900,5,4,UP
807,900,7,6,UP
818,900,6,8,DOWN
826,900,8,9,DOWN
815,900,16,10,UP
820,900,17,13,UP
824,900,18,NULL,INVALID
1,900,1,NULL,INVALID
13,900,9,NULL,INVALID
817,900,2,NULL,INVALID
1,901,1,1,STILL
3,901,3,2,UP
20,901,2,3,DOWN
4,901,4,4,STILL
807,901,7,5,UP
18,901,10,6,UP
13,901,13,7,UP
825,901,8,9,DOWN
826,901,11,10,UP
8,901,6,12,DOWN
155,901,20,13,UP
828,901,22,14,UP
820,901,21,15,UP
817,901,5,NULL,INVALID
821,901,12,NULL,INVALID
818,901,9,NULL,INVALID
824,901,19,NULL,INVALID
815,901,14,NULL,INVALID
1,902,2,1,UP
3,902,1,2,DOWN
154,902,16,12,UP
813,902,17,14,UP
821,902,15,NULL,INVALID
818,902,14,NULL,INVALID
1,903,1,1,STILL
3,903,4,2,UP
4,903,5,3,UP
817,903,2,4,DOWN
20,903,3,5,DOWN
807,903,8,6,UP
822,903,7,7,STILL
8,903,11,8,UP
815,903,16,9,UP
826,903,13,10,UP
18,903,12,11,UP
818,903,9,12,DOWN
825,903,15,13,UP
813,903,22,14,UP
13,903,6,15,DOWN
821,903,17,16,UP
824,903,19,17,UP
155,903,18,18,STILL
820,903,21,19,UP
828,903,20,20,STILL
154,903,10,NULL,INVALID
16,903,14,NULL,INVALID
1,904,1,1,STILL
3,904,2,2,STILL
817,904,3,3,STILL
822,904,4,5,DOWN
4,904,7,6,UP
8,904,6,7,DOWN
154,904,5,8,DOWN
18,904,8,11,DOWN
13,904,9,13,DOWN
813,904,22,15,UP
3,905,1,1,STILL
1,905,2,2,STILL
817,905,3,3,STILL
4,905,5,4,UP
807,905,11,5,UP
18,905,12,6,UP
13,905,16,7,UP
154,905,14,8,UP
825,905,8,10,DOWN
828,905,22,11,UP
8,905,6,12,DOWN
821,905,17,NULL,INVALID
822,905,13,NULL,INVALID
818,905,7,NULL,INVALID
16,905,18,NULL,INVALID
826,905,9,NULL,INVALID
20,905,4,NULL,INVALID
815,905,10,NULL,INVALID
813,905,15,NULL,INVALID
817,906,6,1,UP
3,906,1,2,DOWN
20,906,3,3,STILL
18,906,9,4,UP
807,906,11,5,UP
4,906,7,6,UP
822,906,4,7,DOWN
818,906,8,8,STILL
825,906,12,9,UP
8,906,10,10,STILL
815,906,13,11,UP
13,906,5,12,DOWN
16,906,16,13,UP
821,906,22,14,UP
154,906,14,NULL,INVALID
826,906,15,NULL,INVALID
1,906,2,NULL,INVALID
813,906,17,NULL,INVALID
820,906,18,NULL,INVALID
824,906,19,NULL,INVALID
3,907,3,1,UP
1,907,9,2,UP
822,907,2,3,DOWN
13,907,1,4,DOWN
4,907,4,5,DOWN
825,907,6,7,DOWN
817,907,5,8,DOWN
807,907,10,9,UP
8,907,8,10,DOWN
820,907,21,17,UP
826,907,7,NULL,INVALID
1,908,6,1,UP
817,908,8,3,UP
18,908,3,4,DOWN
20,908,2,5,DOWN
825,908,5,7,DOWN
807,908,4,8,DOWN
826,908,9,9,STILL
818,908,10,10,STILL
815,908,7,11,DOWN
154,908,11,12,DOWN
824,908,12,14,DOWN
155,908,22,15,UP
3,908,1,NULL,INVALID
828,908,21,NULL,INVALID
3,909,1,1,STILL
822,909,2,2,STILL
20,909,6,4,UP
4,909,7,5,UP
817,909,5,6,DOWN
807,909,9,7,UP
18,909,11,8,UP
825,909,4,9,DOWN
815,909,10,10,STILL
8,909,12,11,UP
818,909,13,13,STILL
820,909,21,17,UP
828,909,22,18,UP
826,909,8,NULL,INVALID
13,909,3,NULL,INVALID
817,910,4,1,UP
4,910,5,2,UP
3,910,1,4,DOWN
13,910,6,5,UP
20,910,2,7,DOWN
822,910,3,8,DOWN
818,910,8,9,DOWN
18,910,7,10,DOWN
807,910,9,NULL,INVALID
817,911,5,1,UP
3,911,1,2,DOWN
822,911,6,3,UP
8,911,8,4,UP
20,911,3,5,DOWN
18,911,10,6,UP
4,911,4,7,DOWN
815,911,13,8,UP
826,911,11,9,UP
807,911,18,10,UP
818,911,12,11,UP
825,911,7,12,DOWN
13,911,9,13,DOWN
16,911,14,14,STILL
821,911,20,15,UP
820,911,19,16,UP
828,911,22,17,UP
824,911,16,18,DOWN
1,911,2,NULL,INVALID
154,911,15,NULL,INVALID
813,911,17,NULL,INVALID
827,911,21,NULL,INVALID
1,912,1,1,STILL
3,912,2,2,STILL
13,912,4,3,UP
822,912,3,4,DOWN
817,912,9,5,UP
20,912,8,6,UP
815,912,10,7,UP
18,912,6,8,DOWN
825,912,5,10,DOWN
828,912,22,20,UP
4,912,7,NULL,INVALID
1,913,1,1,STILL
20,913,4,2,UP
817,913,3,3,STILL
4,913,5,4,UP
13,913,6,5,UP
818,913,12,6,UP
815,913,15,7,UP
8,913,7,8,DOWN
807,913,13,9,UP
825,913,9,10,DOWN
822,913,8,11,DOWN
813,913,18,12,UP
154,913,16,13,UP
826,913,10,14,DOWN
828,913,22,15,UP
824,913,19,16,UP
820,913,21,17,UP
18,913,11,NULL,INVALID
16,913,17,NULL,INVALID
821,913,14,NULL,INVALID
3,913,2,NULL,INVALID
155,913,20,NULL,INVALID
1,914,2,1,UP
3,914,1,2,DOWN
20,914,9,3,UP
817,914,6,4,UP
18,914,8,5,UP
822,914,3,6,DOWN
13,914,4,7,DOWN
8,914,10,12,DOWN
825,914,7,14,DOWN
4,914,5,NULL,INVALID
1,915,1,1,STILL
3,915,2,2,STILL
822,915,3,3,STILL
18,915,4,4,STILL
13,915,18,11,UP
826,915,5,14,DOWN
155,915,19,NULL,INVALID
1,916,2,1,UP
3,916,1,2,DOWN
817,916,5,3,UP
13,916,4,4,STILL
822,916,3,5,DOWN
4,916,6,6,STILL
807,916,13,NULL,INVALID
3,917,1,1,STILL
1,917,2,2,STILL
13,917,3,3,STILL
18,917,5,4,UP
20,917,6,5,UP
4,917,8,6,UP
8,917,10,7,UP
807,917,12,8,UP
825,917,7,9,DOWN
822,917,4,10,DOWN
821,917,11,14,DOWN
16,917,13,16,DOWN
817,917,9,NULL,INVALID
1,918,2,1,UP
13,918,4,2,UP
822,918,3,3,STILL
18,918,6,5,UP
807,918,12,6,UP
815,918,11,7,UP
4,918,8,9,DOWN
8,918,7,10,DOWN
825,918,9,11,DOWN
818,918,10,12,DOWN
3,918,1,14,DOWN
16,918,13,16,DOWN
826,918,5,NULL,INVALID
1,926,1,1,STILL
3,926,2,2,STILL
20,926,4,3,UP
13,926,3,4,DOWN
8,926,5,NULL,INVALID
20,927,2,1,UP
1,927,1,2,DOWN
3,927,3,3,STILL
8,927,11,4,UP
13,927,7,6,UP
830,927,6,7,DOWN
832,927,15,8,UP
826,927,5,9,DOWN
817,927,4,10,DOWN
831,927,16,12,UP
815,927,14,13,UP
807,927,13,14,DOWN
833,927,19,15,UP
813,927,12,NULL,INVALID
18,927,17,NULL,INVALID
4,927,18,NULL,INVALID
1,928,1,1,STILL
3,928,2,2,STILL
20,928,3,3,STILL
8,928,6,4,UP
13,928,4,5,DOWN
822,928,5,6,DOWN
154,928,8,7,UP
831,928,9,8,UP
817,928,7,9,DOWN
828,928,10,10,STILL
815,928,15,11,UP
4,928,18,12,UP
832,928,14,13,UP
18,928,17,14,UP
829,928,19,15,UP
833,928,20,16,UP
830,928,13,17,DOWN
813,928,11,NULL,INVALID
826,928,12,NULL,INVALID
807,928,16,NULL,INVALID
1,929,1,1,STILL
8,929,4,2,UP
3,929,3,3,STILL
822,929,5,4,UP
20,929,2,5,DOWN
817,929,7,6,UP
154,929,10,7,UP
815,929,11,8,UP
826,929,17,9,UP
13,929,6,10,DOWN
4,929,14,11,UP
831,929,12,12,STILL
807,929,8,13,DOWN
828,929,13,14,DOWN
813,929,16,15,UP
829,929,18,16,UP
833,929,19,17,UP
830,929,15,NULL,INVALID
832,929,9,NULL,INVALID
3,930,1,1,STILL
1,930,2,2,STILL
20,930,3,3,STILL
822,930,4,4,STILL
8,930,7,5,UP
13,930,9,6,UP
817,930,10,7,UP
154,930,11,8,UP
832,930,5,9,DOWN
826,930,8,10,DOWN
830,930,6,11,DOWN
831,930,15,12,UP
815,930,18,13,UP
828,930,16,14,UP
807,930,17,15,UP
18,930,14,16,DOWN
829,930,19,17,UP
833,930,20,18,UP
813,930,12,NULL,INVALID
4,930,13,NULL,INVALID
3,931,2,1,UP
20,931,3,2,UP
1,931,1,3,DOWN
826,931,5,4,UP
817,931,4,5,DOWN
8,931,6,6,STILL
815,931,7,7,STILL
1,932,1,1,STILL
3,932,2,2,STILL
822,932,4,3,UP
8,932,3,4,DOWN
813,932,6,7,DOWN
807,932,7,8,DOWN
826,932,8,9,DOWN
154,932,5,10,DOWN
815,932,10,11,DOWN
832,932,11,12,DOWN
817,932,9,13,DOWN
3,933,2,1,UP
1,933,1,2,DOWN
13,933,4,3,UP
20,933,3,4,DOWN
822,933,6,5,UP
807,933,5,6,DOWN
830,933,7,8,DOWN
1,934,1,1,STILL
3,934,2,2,STILL
20,934,6,3,UP
13,934,3,4,DOWN
822,934,4,5,DOWN
826,934,7,6,UP
807,934,9,7,UP
8,934,5,8,DOWN
815,934,11,9,UP
4,934,17,10,UP
828,934,15,11,UP
833,934,20,12,UP
829,934,19,13,UP
832,934,8,NULL,INVALID
817,934,10,NULL,INVALID
830,934,13,NULL,INVALID
813,934,14,NULL,INVALID
18,934,18,NULL,INVALID
154,934,12,NULL,INVALID
831,934,16,NULL,INVALID
20,936,3,1,UP
826,936,7,2,UP
817,936,4,3,UP
830,936,9,4,UP
4,936,15,5,UP
1,936,1,6,DOWN
154,936,10,7,UP
3,936,2,8,DOWN
18,936,16,9,UP
828,936,17,10,UP
831,936,18,11,UP
13,936,8,12,DOWN
822,936,6,13,DOWN
813,936,14,14,STILL
833,936,19,15,UP
829,936,20,16,UP
832,936,12,NULL,INVALID
8,936,5,NULL,INVALID
815,936,13,NULL,INVALID
807,936,11,NULL,INVALID
1,937,1,1,STILL
3,937,2,2,STILL
826,937,12,4,UP
822,937,3,9,DOWN
828,937,13,10,UP
832,937,10,NULL,INVALID
807,937,11,NULL,INVALID
1,938,1,1,STILL
20,938,3,2,UP
13,938,5,3,UP
822,938,6,4,UP
8,938,2,5,DOWN
815,938,7,6,UP
807,938,9,7,UP
830,938,20,12,UP
3,938,4,17,DOWN
154,938,8,NULL,INVALID
20,939,1,1,STILL
817,939,2,2,STILL
8,939,3,3,STILL
3,939,6,4,UP
822,939,7,5,UP
826,939,4,6,DOWN
815,939,13,7,UP
830,939,8,8,STILL
832,939,14,9,UP
831,939,16,10,UP
828,939,17,11,UP
813,939,18,12,UP
154,939,10,13,DOWN
834,939,20,14,UP
829,939,19,15,UP
18,939,15,NULL,INVALID
4,939,12,NULL,INVALID
1,939,5,NULL,INVALID
13,939,9,NULL,INVALID
807,939,11,NULL,INVALID
1,940,2,1,UP
3,940,1,2,DOWN
20,940,4,3,UP
8,940,6,4,UP
822,940,3,5,DOWN
154,940,8,7,UP
815,940,9,12,DOWN
817,940,7,15,DOWN
13,940,5,17,DOWN
1,941,2,1,UP
20,941,4,2,UP
815,941,7,3,UP
13,941,15,4,UP
8,941,5,8,DOWN
831,941,12,6,UP
813,941,14,7,UP
18,941,13,9,UP
830,941,9,10,DOWN
822,941,3,12,DOWN
817,941,10,15,DOWN
154,941,8,NULL,INVALID
3,941,1,NULL,INVALID
807,941,6,NULL,INVALID
828,941,17,NULL,INVALID
826,941,11,5,UP
1,942,2,1,UP
3,942,1,2,DOWN
832,942,20,7,UP
817,942,3,10,DOWN
826,942,4,NULL,INVALID
829,942,19,NULL,INVALID
3,943,1,1,STILL
1,943,2,2,STILL
822,943,6,3,UP
826,943,4,4,STILL
817,943,5,5,STILL
13,943,7,6,UP
807,943,10,7,UP
815,943,9,8,UP
830,943,8,9,DOWN
154,943,12,10,UP
813,943,13,11,UP
828,943,14,12,UP
832,943,11,13,DOWN
18,943,20,14,UP
20,943,3,NULL,INVALID
3,944,1,1,STILL
1,944,2,2,STILL
20,944,3,3,STILL
4,944,20,15,UP
13,944,8,NULL,INVALID
3,945,1,1,STILL
1,945,2,2,STILL
8,945,3,3,STILL
815,945,4,5,DOWN
817,945,5,6,DOWN
807,945,7,7,STILL
13,945,8,8,STILL
826,945,9,10,DOWN
832,945,10,11,DOWN
18,945,12,12,STILL
822,945,6,13,DOWN
831,945,14,15,DOWN
830,945,11,16,DOWN
829,945,19,18,UP
833,945,20,19,UP
813,945,13,NULL,INVALID
3,948,2,1,UP
1,948,1,2,DOWN
20,948,3,3,STILL
817,948,8,4,UP
13,948,6,5,UP
154,948,19,6,UP
807,948,10,7,UP
832,948,7,9,DOWN
830,948,5,10,DOWN
815,948,9,13,DOWN
831,948,17,15,UP
8,948,4,NULL,INVALID
821,948,20,NULL,INVALID
826,948,18,NULL,INVALID
3,949,2,1,UP
8,949,4,2,UP
1,949,1,3,DOWN
817,949,5,4,UP
154,949,9,5,UP
830,949,10,6,UP
826,949,15,7,UP
13,949,7,8,DOWN
822,949,6,9,DOWN
838,949,12,10,UP
828,949,17,12,UP
836,949,16,13,UP
807,949,8,15,DOWN
815,949,18,16,UP
832,949,11,NULL,INVALID
821,949,13,NULL,INVALID
18,949,14,NULL,INVALID
20,949,3,NULL,INVALID
3,950,1,1,STILL
20,950,4,2,UP
826,950,6,3,UP
817,950,2,4,DOWN
8,950,3,5,DOWN
1,950,22,7,UP
830,950,9,8,UP
832,950,8,9,DOWN
822,950,5,10,DOWN
815,950,7,11,DOWN
821,950,18,14,UP
828,950,15,16,DOWN
825,950,17,17,STILL
836,950,21,18,UP
154,950,14,19,DOWN
831,950,16,20,DOWN
837,950,20,21,DOWN
835,950,19,22,DOWN
3,951,1,1,STILL
1,951,10,2,UP
4,951,14,6,UP
825,951,17,7,UP
154,951,15,8,UP
18,951,12,10,UP
832,951,11,12,DOWN
835,951,18,13,UP
828,951,22,14,UP
826,951,8,15,DOWN
831,951,19,16,UP
821,951,16,17,DOWN
836,951,20,18,UP
830,951,9,NULL,INVALID
807,951,13,NULL,INVALID
837,951,21,NULL,INVALID
830,952,4,1,UP
8,952,5,2,UP
20,952,6,3,UP
817,952,3,4,DOWN
822,952,7,5,UP
832,952,8,6,UP
815,952,9,7,UP
13,952,18,8,UP
18,952,12,9,UP
826,952,13,10,UP
821,952,16,11,UP
828,952,19,12,UP
835,952,17,13,UP
825,952,15,14,UP
831,952,20,15,UP
836,952,21,16,UP
837,952,22,17,UP
154,952,14,NULL,INVALID
4,952,10,NULL,INVALID
807,952,11,NULL,INVALID
1,952,1,NULL,INVALID
3,952,2,NULL,INVALID
1,953,3,1,UP
817,953,1,2,DOWN
20,953,4,4,STILL
807,953,5,6,DOWN
3,953,2,7,DOWN
18,953,13,9,UP
13,953,14,10,UP
821,953,12,11,UP
154,953,15,13,UP
836,953,20,14,UP
837,953,19,15,UP
828,953,17,NULL,INVALID
825,953,16,NULL,INVALID
835,953,18,NULL,INVALID
1,954,1,1,STILL
20,954,3,2,UP
822,954,7,3,UP
830,954,5,4,UP
3,954,2,5,DOWN
8,954,6,6,STILL
817,954,4,7,DOWN
807,954,9,8,UP
815,954,11,10,UP
4,954,10,11,DOWN
13,954,8,NULL,INVALID
18,954,12,NULL,INVALID
3,955,1,1,STILL
1,955,10,5,UP
822,955,8,6,UP
830,955,9,8,UP
807,955,12,9,UP
18,955,19,11,UP
154,955,11,13,DOWN
828,955,20,17,UP
1,956,1,1,STILL
154,956,13,7,UP
832,956,15,8,UP
836,956,12,10,UP
821,956,11,11,STILL
825,956,17,14,UP
815,956,16,17,DOWN
4,956,14,18,DOWN
1,957,1,1,STILL
830,957,3,2,UP
3,957,2,3,DOWN
817,957,4,4,STILL
8,957,5,5,STILL
826,957,15,10,UP
13,957,12,11,UP
18,957,17,12,UP
831,957,21,15,UP
821,957,14,16,DOWN
825,957,16,17,DOWN
835,957,18,NULL,INVALID
837,957,19,NULL,INVALID
154,957,13,NULL,INVALID
836,957,20,NULL,INVALID
1,958,2,1,UP
3,958,1,2,DOWN
817,958,3,3,STILL
20,958,5,4,UP
830,958,4,5,DOWN
8,958,14,6,UP
4,958,7,7,STILL
832,958,6,8,DOWN
822,958,10,9,UP
807,958,9,10,DOWN
815,958,13,11,UP
835,958,17,12,UP
821,958,15,13,UP
154,958,11,14,DOWN
825,958,19,15,UP
826,958,12,16,DOWN
831,958,16,17,DOWN
13,958,18,18,STILL
18,958,8,NULL,INVALID
1,959,2,1,UP
817,959,3,2,UP
830,959,4,3,UP
3,959,1,4,DOWN
20,959,6,5,UP
8,959,5,6,DOWN
18,959,12,8,UP
815,959,9,10,DOWN
821,959,11,11,STILL
828,959,22,18,UP
831,959,21,NULL,INVALID
13,959,10,NULL,INVALID
3,960,1,1,STILL
817,960,5,2,UP
1,960,21,3,UP
807,960,7,4,UP
815,960,6,5,UP
20,960,4,6,DOWN
822,960,8,8,STILL
8,960,3,9,DOWN
13,960,10,10,STILL
830,960,2,11,DOWN
154,960,11,13,DOWN
826,960,19,14,UP
825,960,12,NULL,INVALID
828,960,20,NULL,INVALID
18,960,9,NULL,INVALID
3,961,2,1,UP
1,961,1,2,DOWN
20,961,3,3,STILL
8,961,4,4,STILL
817,961,6,5,UP
822,961,5,6,DOWN
830,961,7,7,STILL
815,961,8,8,STILL
13,961,11,9,UP
807,961,9,10,DOWN
821,961,10,13,DOWN
828,961,19,16,UP
825,961,21,17,UP
835,961,20,NULL,INVALID
831,961,18,NULL,INVALID
3,962,1,1,STILL
817,962,2,2,STILL
1,962,3,3,STILL
8,962,5,4,UP
20,962,22,5,UP
830,962,4,6,DOWN
4,962,9,7,UP
826,962,7,9,DOWN
832,962,6,14,DOWN
839,962,21,18,UP
807,962,8,NULL,INVALID
817,963,4,1,UP
830,963,3,2,UP
